,code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
227,000006.SZ,20200915,5.5804,5.7057,5.5515,5.6575,5.5901,0.06740000000000013,1.2057,161368.76,94073.159
228,000006.SZ,20200914,5.6575,5.6672,5.4937,5.5901,5.6479,-0.057800000000000296,-1.0234,171019.5,98865.737
229,000006.SZ,20200911,5.513,5.6575,5.484,5.6479,5.513,0.13490000000000002,2.4469,172705.26,100459.3
230,000006.SZ,20200910,5.6961,5.7443,5.4551,5.513,5.6093,-0.09630000000000027,-1.7168,213525.97,124120.424
231,000006.SZ,20200909,5.7732,5.8117,5.5997,5.6093,5.831,-0.22170000000000023,-3.8021,215798.79,127381.868
232,000006.SZ,20200908,5.8117,5.8599,5.7057,5.831,5.8117,0.019300000000000317,0.3321,190321.82,114240.099
233,000006.SZ,20200907,5.937,6.0238,5.7732,5.8117,5.937,-0.1253000000000002,-2.1105,241063.06,147790.018
234,000006.SZ,20200904,5.8117,5.9852,5.7154,5.937,5.8599,0.07710000000000061,1.3157,226727.42,138187.571
235,000006.SZ,20200903,5.9563,6.0431,5.8407,5.8599,5.9756,-0.11570000000000036,-1.9362,284058.14,174699.416
236,000006.SZ,20200902,6.1009,6.1491,5.9467,5.9756,6.0912,-0.1155999999999997,-1.8978,198942.1,123956.682
237,000006.SZ,20200901,6.1202,6.1491,5.9563,6.0912,6.1587,-0.0674999999999999,-1.096,306055.02,192083.706
238,000006.SZ,20200831,6.2647,6.3611,6.1491,6.1587,6.2551,-0.09640000000000004,-1.5411,279620.89,181628.218
239,000006.SZ,20200828,6.2262,6.3033,6.0816,6.2551,6.2262,0.02889999999999926,0.4642,330635.79,212647.928
240,000006.SZ,20200827,6.2551,6.6117,6.1202,6.2262,6.2165,0.009700000000000486,0.156,494265.59,321590.999
241,000006.SZ,20200826,6.8816,6.9008,6.1876,6.2165,6.8719,-0.6554000000000002,-9.5374,705629.11,471570.318
242,000006.SZ,20200825,7.0261,7.1032,6.8045,6.8719,6.9876,-0.11569999999999947,-1.6558,308988.49,221496.544
243,000006.SZ,20200824,7.1322,7.1322,6.8237,6.9876,7.1129,-0.1253000000000002,-1.7616,319239.59,230592.7
244,000006.SZ,20200821,7.0358,7.2671,6.949,7.1129,7.1129,0.0,0.0,390810.98,287765.754
245,000006.SZ,20200820,7.7297,7.7875,7.1129,7.1129,7.9032,-0.7903000000000002,-9.9997,615611.22,473114.774
246,000006.SZ,20200819,8.1731,8.3658,7.9032,7.9032,8.1731,-0.2698999999999998,-3.3023,474917.91,401884.082
247,000006.SZ,20200818,8.0574,8.2598,7.8454,8.1731,8.0574,0.11570000000000036,1.4359,488633.72,407949.11
248,000006.SZ,20200817,7.855,8.1249,7.749,8.0574,7.855,0.20239999999999903,2.5767,371658.36,307032.254
249,000006.SZ,20200814,7.7394,7.8936,7.6912,7.855,7.7779,0.07710000000000061,0.9913,245723.49,198997.303
250,000006.SZ,20200813,7.8454,7.8646,7.5659,7.7779,7.8357,-0.057800000000000296,-0.7376,267856.81,215546.557
251,000006.SZ,20200812,7.7875,8.096,7.7104,7.8357,7.7297,0.10599999999999987,1.3713,431048.91,352543.999
252,000006.SZ,20200811,8.2502,8.3658,7.6912,7.7297,8.2502,-0.5204999999999993,-6.3089,540566.21,450347.928
253,000006.SZ,20200810,7.9514,8.4815,7.7394,8.2502,8.0478,0.20239999999999903,2.515,607499.53,514455.912
254,000006.SZ,20200807,8.1538,8.3465,7.8839,8.0478,8.2502,-0.20239999999999903,-2.4533,517468.56,434773.504
255,000006.SZ,20200806,8.4429,8.7321,8.1634,8.2502,8.5008,-0.2506000000000004,-2.948,591253.12,512874.912
256,000006.SZ,20200805,8.5008,8.9537,7.9032,8.5008,8.7128,-0.21199999999999974,-2.4332,751889.7,661679.236
257,000006.SZ,20200804,9.0598,9.532,8.6839,8.7128,8.7803,-0.06750000000000078,-0.7688,1236809.32,1165980.534
258,000006.SZ,20200803,8.2887,8.7803,8.096,8.7803,7.9803,0.8000000000000007,10.0247,978090.12,864205.475
259,000006.SZ,20200731,7.4406,8.067,7.3249,7.9803,7.4695,0.5107999999999997,6.8385,644414.8,514899.391
260,000006.SZ,20200730,7.3249,7.5948,7.19,7.4695,7.2575,0.21199999999999974,2.9211,566904.33,436746.253
261,000006.SZ,20200729,6.9683,7.2864,6.8623,7.2575,6.9587,0.29879999999999995,4.2939,396943.33,293521.852
262,000006.SZ,20200728,7.0743,7.1322,6.8816,6.9587,6.9779,-0.019199999999999662,-0.2752,279972.84,202741.436
263,000006.SZ,20200727,6.9779,7.19,6.7948,6.9779,7.0551,-0.07720000000000038,-1.0942,367199.02,266011.021
264,000006.SZ,20200724,7.0743,7.6141,7.0358,7.0551,7.0647,-0.009599999999999831,-0.1359,688867.47,524221.475
265,000006.SZ,20200723,7.1803,7.2767,6.8816,7.0647,7.3249,-0.2602000000000002,-3.5523,390333.06,286199.569
266,000006.SZ,20200722,7.3056,7.6237,7.1996,7.3249,7.4598,-0.13490000000000002,-1.8084,638961.77,489648.318
267,000006.SZ,20200721,7.1514,7.508,7.0358,7.4598,7.1129,0.34690000000000065,4.8771,558489.68,419719.33
268,000006.SZ,20200720,6.9201,7.1996,6.9201,7.1129,6.8816,0.23130000000000006,3.3611,437542.96,320660.915
269,000006.SZ,20200717,6.8527,6.9683,6.6021,6.8816,6.8912,-0.009600000000000719,-0.1393,482524.16,340811.641
270,000006.SZ,20200716,7.2767,7.4598,6.8334,6.8912,7.5466,-0.6553999999999993,-8.6847,766442.41,570145.379
271,000006.SZ,20200715,8.3658,8.3658,7.5466,7.5466,8.3851,-0.8384999999999998,-9.9999,720553.09,589458.541
272,000006.SZ,20200714,8.6261,8.8285,8.202,8.3851,8.7995,-0.41440000000000055,-4.7094,852146.76,747980.309
273,000006.SZ,20200713,8.2502,8.8381,7.9514,8.7995,8.2502,0.5493000000000006,6.658,1343326.21,1160680.007
274,000006.SZ,20200710,7.5177,8.2791,7.5177,8.2502,7.5273,0.7228999999999992,9.6037,1194196.41,1007269.099
275,000006.SZ,20200709,7.3827,7.6526,7.3346,7.5273,7.3731,0.15420000000000034,2.0914,805824.15,625467.938
276,000006.SZ,20200708,7.2767,7.3731,7.0647,7.3731,7.402,-0.028900000000000148,-0.3904,778931.86,583999.558
277,000006.SZ,20200707,7.3346,7.7972,7.2575,7.402,7.402,0.0,0.0,987912.51,765066.871
278,000006.SZ,20200706,7.1611,7.643,7.1418,7.402,7.2382,0.16380000000000017,2.263,1113865.8,855988.513
279,000006.SZ,20200703,7.2093,7.3731,6.9972,7.2382,7.2093,0.028900000000000148,0.4009,881687.21,656871.65
280,000006.SZ,20200702,7.4406,7.9032,7.1225,7.2093,7.2189,-0.009599999999999831,-0.133,1421461.14,1097941.755
281,000006.SZ,20200701,6.4479,7.2189,6.4189,7.2189,6.5635,0.6553999999999993,9.9855,1057800.82,777350.083
282,000006.SZ,20200630,6.2936,6.6117,6.2358,6.5635,6.3515,0.21200000000000063,3.3378,570091.73,378398.624
283,000006.SZ,20200629,6.0623,6.4864,5.9949,6.3515,6.1105,0.24099999999999966,3.944,623050.45,406075.354
284,000006.SZ,20200624,6.0527,6.1587,5.8503,6.1105,6.0141,0.09640000000000004,1.6029,469142.47,291715.574
285,000006.SZ,20200623,5.831,6.2165,5.7636,6.0141,5.8503,0.16380000000000017,2.7999,606091.84,377270.148
286,000006.SZ,20200622,5.8503,5.966,5.7057,5.8503,5.831,0.01929999999999943,0.331,434114.57,262840.857
287,000006.SZ,20200619,5.6961,5.8792,5.5901,5.831,5.8407,-0.009699999999999598,-0.1661,537405.36,321053.935
288,000006.SZ,20200618,5.7057,6.0816,5.6864,5.8407,5.6864,0.1543000000000001,2.7135,752964.6,456802.231
289,000006.SZ,20200617,5.6209,6.0886,5.5274,5.6864,5.7145,-0.028100000000000236,-0.4917,785454.31,482363.315
290,000006.SZ,20200616,5.5929,5.8641,5.3778,5.7145,5.4526,0.2618999999999998,4.8032,914792.57,550231.07
291,000006.SZ,20200615,5.0224,5.4526,4.9756,5.4526,4.9569,0.49570000000000025,10.0002,607707.08,347914.227
292,000006.SZ,20200612,4.7231,5.0224,4.6857,4.9569,4.7979,0.1589999999999998,3.3139,405789.65,212563.335
293,000006.SZ,20200611,4.8353,4.9382,4.7699,4.7979,4.854,-0.05609999999999982,-1.1557,185046.88,95763.235
294,000006.SZ,20200610,4.7792,4.9101,4.7512,4.854,4.7512,0.10280000000000022,2.1637,158473.29,81877.921
295,000006.SZ,20200609,4.8447,4.8447,4.7512,4.7512,4.8634,-0.11220000000000052,-2.307,139947.15,71479.532
296,000006.SZ,20200608,4.7792,5.0037,4.7231,4.8634,4.7512,0.11220000000000052,2.3615,245556.28,127431.461
297,000006.SZ,20200605,4.7699,4.8447,4.7231,4.7512,4.7886,-0.03739999999999988,-0.781,118678.78,60367.799
298,000006.SZ,20200604,4.7699,4.9101,4.7418,4.7886,4.8073,-0.01869999999999994,-0.389,186693.17,96510.723
299,000006.SZ,20200603,4.6763,4.9195,4.6389,4.8073,4.7231,0.08420000000000005,1.7827,301831.08,153515.101
300,000006.SZ,20200602,4.5828,4.8914,4.5735,4.7231,4.5547,0.16839999999999922,3.6973,289074.47,147185.11
301,000006.SZ,20200601,4.536,4.5735,4.508,4.5547,4.4986,0.056100000000000705,1.2471,116589.79,56691.719
302,000006.SZ,20200529,4.4799,4.5735,4.4612,4.4986,4.4986,0.0,0.0,77826.85,37452.963
303,000006.SZ,20200528,4.4986,4.5547,4.4425,4.4986,4.4799,0.01869999999999994,0.4174,64477.85,31022.664
304,000006.SZ,20200527,4.4893,4.508,4.4612,4.4799,4.508,-0.028100000000000236,-0.6233,55290.44,26524.836
305,000006.SZ,20200526,4.4238,4.5547,4.4145,4.508,4.4145,0.0934999999999997,2.118,109947.57,52868.994
306,000006.SZ,20200525,4.377,4.4332,4.3396,4.4145,4.377,0.03750000000000053,0.8568,43677.71,20552.589
307,000006.SZ,20200522,4.4706,4.4893,4.3677,4.377,4.4799,-0.10289999999999999,-2.2969,86031.71,40639.782
308,000006.SZ,20200521,4.508,4.536,4.4799,4.4799,4.5267,-0.046800000000000175,-1.0339,64666.95,31192.302
309,000006.SZ,20200520,4.5547,4.5547,4.4893,4.5267,4.5267,0.0,0.0,78342.01,37761.261
310,000006.SZ,20200519,4.5547,4.5828,4.5267,4.5267,4.536,-0.009299999999999642,-0.205,67717.07,32919.19
311,000006.SZ,20200518,4.5922,4.5922,4.508,4.536,4.6109,-0.07490000000000041,-1.6244,104423.26,50731.055
312,000006.SZ,20200515,4.6483,4.7699,4.6015,4.6109,4.5922,0.01869999999999994,0.4072,168821.34,84371.498
313,000006.SZ,20200514,4.5828,4.695,4.4893,4.5922,4.6015,-0.009299999999999642,-0.2021,121560.36,59942.356
314,000006.SZ,20200513,4.5641,4.6202,4.4799,4.6015,4.5735,0.02799999999999958,0.6122,106915.67,52078.204
315,000006.SZ,20200512,4.6296,4.6576,4.5735,4.5735,4.6202,-0.04669999999999952,-1.0108,64270.26,31600.828
316,000006.SZ,20200511,4.6109,4.6483,4.6015,4.6202,4.6202,0.0,0.0,79487.9,39260.35
317,000006.SZ,20200508,4.6483,4.6483,4.6015,4.6202,4.6202,0.0,0.0,75699.53,37428.859
318,000006.SZ,20200507,4.6576,4.667,4.5641,4.6202,4.6483,-0.028100000000000236,-0.6045,140618.2,69305.44
319,000006.SZ,20200506,4.6389,4.6763,4.5454,4.6483,4.667,-0.01869999999999994,-0.4007,131957.82,64995.863
320,000006.SZ,20200430,4.5922,4.695,4.5922,4.667,4.6296,0.03739999999999988,0.8078,120552.8,59937.83
321,000006.SZ,20200429,4.6015,4.6389,4.508,4.6296,4.5735,0.05609999999999982,1.2266,109545.67,53692.072
322,000006.SZ,20200428,4.7324,4.7792,4.5454,4.5735,4.7231,-0.1495999999999995,-3.1674,180130.81,89142.736
323,000006.SZ,20200427,4.8166,4.8914,4.7044,4.7231,4.7605,-0.037400000000000766,-0.7856,216733.0,110909.159
324,000006.SZ,20200424,4.826,4.9289,4.7231,4.7605,4.7699,-0.009399999999999409,-0.1971,338573.39,174128.301
325,000006.SZ,20200423,4.7418,4.8727,4.667,4.7699,4.7605,0.009399999999999409,0.1975,361607.47,185269.363
326,000006.SZ,20200422,4.3022,4.7605,4.2555,4.7605,4.3303,0.43020000000000014,9.9346,477934.97,234374.671
327,000006.SZ,20200421,4.3303,4.3396,4.2555,4.3303,4.349,-0.01869999999999994,-0.43,82383.81,37884.092
328,000006.SZ,20200420,4.3209,4.3583,4.2929,4.349,4.3303,0.01869999999999994,0.4318,84890.38,39323.745
329,000006.SZ,20200417,4.3583,4.3677,4.3022,4.3303,4.3303,0.0,0.0,84154.79,38999.426
330,000006.SZ,20200416,4.3209,4.3583,4.3022,4.3303,4.3209,0.009400000000000297,0.2175,87141.45,40349.643
331,000006.SZ,20200415,4.3583,4.3677,4.3209,4.3209,4.377,-0.05609999999999982,-1.2817,64598.72,29993.967
332,000006.SZ,20200414,4.349,4.4051,4.3209,4.377,4.3116,0.06539999999999946,1.5168,96383.13,44988.949
333,000006.SZ,20200413,4.3677,4.3677,4.2835,4.3116,4.3864,-0.07479999999999976,-1.7053,80185.0,37122.671
334,000006.SZ,20200410,4.3864,4.4051,4.3209,4.3864,4.3677,0.01869999999999994,0.4281,108354.62,50502.011
335,000006.SZ,20200409,4.3677,4.4238,4.3583,4.3677,4.3396,0.028100000000000236,0.6475,94042.66,44142.235
336,000006.SZ,20200408,4.349,4.377,4.3209,4.3396,4.3957,-0.05609999999999982,-1.2762,98899.71,45951.227
337,000006.SZ,20200407,4.349,4.4332,4.3209,4.3957,4.4238,-0.028100000000000236,-0.6352,190892.78,89424.746
338,000006.SZ,20200403,4.2087,4.5454,4.1526,4.4238,4.218,0.20579999999999998,4.8791,236371.87,109951.678
339,000006.SZ,20200402,4.1432,4.218,4.1152,4.218,4.1432,0.07479999999999976,1.8054,83806.6,37459.22
340,000006.SZ,20200401,4.1806,4.2368,4.1152,4.1432,4.19,-0.046800000000000175,-1.1169,66823.54,29910.411
341,000006.SZ,20200331,4.2648,4.2648,4.1526,4.19,4.218,-0.02799999999999958,-0.6638,83251.07,37408.546
342,000006.SZ,20200330,4.2742,4.2742,4.1619,4.218,4.2835,-0.06550000000000011,-1.5291,89247.93,40143.894
343,000006.SZ,20200327,4.3022,4.3583,4.2461,4.2835,4.2461,0.03739999999999988,0.8808,119767.05,55146.649
344,000006.SZ,20200326,4.3116,4.3116,4.2274,4.2461,4.3303,-0.08420000000000005,-1.9444,83368.92,37974.625
345,000006.SZ,20200325,4.3022,4.3864,4.218,4.3303,4.2274,0.10289999999999999,2.4341,149640.92,68692.168
346,000006.SZ,20200324,4.1993,4.2742,4.1619,4.2274,4.1619,0.06550000000000011,1.5738,91821.41,41527.344
347,000006.SZ,20200323,4.218,4.2742,4.1339,4.1619,4.3209,-0.1589999999999998,-3.6798,90296.4,40588.595
348,000006.SZ,20200320,4.3209,4.349,4.2648,4.3209,4.2742,0.04669999999999952,1.0926,86336.51,39715.003
349,000006.SZ,20200319,4.2555,4.3303,4.1713,4.2742,4.2742,0.0,0.0,100723.35,45746.708
350,000006.SZ,20200318,4.3957,4.4706,4.2648,4.2742,4.377,-0.10279999999999934,-2.3486,130662.84,61166.085
351,000006.SZ,20200317,4.4332,4.536,4.3022,4.377,4.4425,-0.06550000000000011,-1.4744,158157.48,74351.113
352,000006.SZ,20200316,4.536,4.7044,4.4051,4.4425,4.4706,-0.028100000000000236,-0.6286,251464.27,122778.381
353,000006.SZ,20200313,4.218,4.4986,4.218,4.4706,4.4612,0.009400000000000297,0.2107,167326.83,77999.123
354,000006.SZ,20200312,4.5173,4.5173,4.4332,4.4612,4.5641,-0.10289999999999999,-2.2546,114936.75,54974.257
355,000006.SZ,20200311,4.5641,4.6202,4.4986,4.5641,4.536,0.028100000000000236,0.6195,155594.9,75928.319
356,000006.SZ,20200310,4.4332,4.5828,4.4051,4.536,4.4893,0.04669999999999952,1.0403,153994.26,74138.17
357,000006.SZ,20200309,4.5641,4.5922,4.4799,4.4893,4.6296,-0.14029999999999987,-3.0305,156353.43,75672.373
358,000006.SZ,20200306,4.7231,4.7324,4.6202,4.6296,4.7605,-0.13090000000000046,-2.7497,159900.83,79629.365
359,000006.SZ,20200305,4.6763,4.7979,4.6576,4.7605,4.7699,-0.009399999999999409,-0.1971,252866.77,128199.07
360,000006.SZ,20200304,4.7324,4.8634,4.5735,4.7699,4.7324,0.037499999999999645,0.7924,387180.13,194820.388
361,000006.SZ,20200303,4.5641,4.854,4.4706,4.7324,4.508,0.22440000000000015,4.9778,269900.64,132530.415
362,000006.SZ,20200302,4.3303,4.5454,4.3303,4.508,4.3303,0.17769999999999975,4.1036,153520.44,73647.4
363,000006.SZ,20200228,4.3957,4.4799,4.2835,4.3303,4.4799,-0.1495999999999995,-3.3394,139281.66,65017.802
364,000006.SZ,20200227,4.5454,4.5828,4.4425,4.4799,4.5267,-0.046800000000000175,-1.0339,112834.48,54418.37
365,000006.SZ,20200226,4.3583,4.6483,4.3583,4.5267,4.4332,0.0934999999999997,2.1091,224285.21,108985.326
366,000006.SZ,20200225,4.4425,4.4706,4.3209,4.4332,4.508,-0.07479999999999976,-1.6593,153985.9,72623.133
367,000006.SZ,20200224,4.5173,4.5547,4.4519,4.508,4.5735,-0.06550000000000011,-1.4322,144356.32,69508.252
368,000006.SZ,20200221,4.536,4.6109,4.5173,4.5735,4.5641,0.009400000000000297,0.206,108504.29,52946.623
369,000006.SZ,20200220,4.5267,4.5828,4.4893,4.5641,4.5267,0.03739999999999988,0.8262,106733.32,51801.721
370,000006.SZ,20200219,4.508,4.6015,4.4799,4.5267,4.4986,0.028100000000000236,0.6246,122998.11,59758.927
371,000006.SZ,20200218,4.508,4.5641,4.4706,4.4986,4.5267,-0.028100000000000236,-0.6208,101741.47,48939.037
372,000006.SZ,20200217,4.4051,4.536,4.3957,4.5267,4.4145,0.11219999999999963,2.5416,123889.03,59233.568
373,000006.SZ,20200214,4.3583,4.4332,4.3209,4.4145,4.3583,0.05620000000000047,1.2895,92986.82,43552.076
374,000006.SZ,20200213,4.3864,4.4706,4.3116,4.3583,4.3677,-0.009400000000000297,-0.2152,96054.45,45089.536
375,000006.SZ,20200212,4.3677,4.3957,4.3022,4.3677,4.3583,0.009400000000000297,0.2157,85351.42,39676.735
376,000006.SZ,20200211,4.2835,4.4332,4.2835,4.3583,4.2929,0.06539999999999946,1.5234,141387.11,66000.391
377,000006.SZ,20200210,4.1806,4.3022,4.1619,4.2929,4.2274,0.06550000000000011,1.5494,98488.52,44806.847
378,000006.SZ,20200207,4.2742,4.2835,4.1713,4.2274,4.2648,-0.03739999999999988,-0.8769,114679.52,51626.397
379,000006.SZ,20200206,4.2368,4.2742,4.1526,4.2648,4.2087,0.05609999999999982,1.333,92274.38,41680.544
380,000006.SZ,20200205,4.1619,4.3116,4.1339,4.2087,4.1526,0.056100000000000705,1.351,111011.51,50130.04
381,000006.SZ,20200204,3.9375,4.2274,3.9375,4.1526,4.2742,-0.12160000000000082,-2.845,153383.33,67924.347
382,000006.SZ,20200203,4.2742,4.2742,4.2742,4.2742,4.7512,-0.4769999999999994,-10.0396,38263.0,17486.191
383,000006.SZ,20200123,4.8914,4.8914,4.7137,4.7512,4.9195,-0.16830000000000034,-3.4211,132357.1,67834.76
384,000006.SZ,20200122,4.9008,4.9289,4.8353,4.9195,4.9008,0.01869999999999994,0.3816,75828.95,39634.716
385,000006.SZ,20200121,5.013,5.0224,4.854,4.9008,5.0224,-0.12159999999999993,-2.4212,122710.13,64672.119
386,000006.SZ,20200120,4.9943,5.0411,4.9476,5.0224,5.0037,0.01869999999999994,0.3737,80797.53,43253.649
387,000006.SZ,20200117,5.0598,5.0691,4.9943,5.0037,5.0411,-0.03739999999999988,-0.7419,49449.61,26615.852
388,000006.SZ,20200116,5.1159,5.1159,5.0224,5.0411,5.1159,-0.07479999999999976,-1.4621,83725.65,45298.251
389,000006.SZ,20200115,5.144,5.1533,5.0411,5.1159,5.144,-0.028100000000000236,-0.5463,89293.87,48605.65
390,000006.SZ,20200114,5.1907,5.1907,5.1159,5.144,5.172,-0.02799999999999958,-0.5414,100943.8,55579.117
391,000006.SZ,20200113,5.1159,5.1814,5.0691,5.172,5.1066,0.06539999999999946,1.2807,114748.68,63029.064
392,000006.SZ,20200110,5.1253,5.2001,5.0785,5.1066,5.1159,-0.009299999999999642,-0.1818,134646.41,73756.328
393,000006.SZ,20200109,5.0785,5.1533,5.0504,5.1159,5.0411,0.07479999999999976,1.4838,80927.78,44163.03
394,000006.SZ,20200108,5.1253,5.1253,5.0317,5.0411,5.1346,-0.0934999999999997,-1.821,107198.39,58202.404
395,000006.SZ,20200107,5.1066,5.172,5.0878,5.1346,5.1066,0.02799999999999958,0.5483,87271.72,47801.845
396,000006.SZ,20200106,5.0972,5.144,5.0504,5.1066,5.1253,-0.01869999999999994,-0.3649,107137.35,58411.416
397,000006.SZ,20200103,5.0504,5.1814,5.0411,5.1253,5.0504,0.07490000000000041,1.4831,165651.93,90465.551
398,000006.SZ,20200102,5.0785,5.0972,5.0224,5.0504,5.013,0.03739999999999988,0.7461,124751.76,67452.865
399,000006.SZ,20191231,4.9943,5.0224,4.9569,5.013,4.9756,0.03739999999999988,0.7517,61604.0,32918.821
400,000006.SZ,20191230,4.9101,4.9943,4.9101,4.9756,4.9289,0.04670000000000041,0.9475,89981.41,47759.848
401,000006.SZ,20191227,4.9476,5.0037,4.9195,4.9289,4.9476,-0.018700000000000827,-0.378,78892.6,41878.653
402,000006.SZ,20191226,4.9101,4.9756,4.8727,4.9476,4.9008,0.046800000000000175,0.9549,81825.63,43241.477
403,000006.SZ,20191225,4.9289,4.9289,4.854,4.9008,4.9289,-0.028099999999999348,-0.5701,72595.57,38005.508
404,000006.SZ,20191224,4.9382,4.9476,4.8914,4.9289,4.9101,0.018799999999999706,0.3829,57879.6,30448.893
405,000006.SZ,20191223,5.0224,5.0411,4.9101,4.9101,5.0224,-0.11230000000000029,-2.236,82107.01,43671.354
406,000006.SZ,20191220,5.0317,5.1159,5.013,5.0224,5.0504,-0.02799999999999958,-0.5544,88651.69,47936.706
407,000006.SZ,20191219,5.0411,5.0598,5.013,5.0504,5.013,0.03739999999999988,0.7461,69219.66,37303.093
408,000006.SZ,20191218,5.0317,5.0785,5.013,5.013,5.0411,-0.028100000000000236,-0.5574,90776.7,48910.894
409,000006.SZ,20191217,4.9476,5.0972,4.9289,5.0411,4.9569,0.08420000000000005,1.6986,175385.76,94156.966
410,000006.SZ,20191216,4.9195,4.9663,4.8821,4.9569,4.8914,0.06550000000000011,1.3391,95717.83,50425.043
411,000006.SZ,20191213,4.854,4.9101,4.8447,4.8914,4.8353,0.05609999999999982,1.1602,85651.24,44748.35
412,000006.SZ,20191212,4.9101,4.9101,4.826,4.8353,4.9476,-0.11230000000000029,-2.2698,99830.28,52005.317
413,000006.SZ,20191211,4.9008,4.9663,4.8353,4.9476,4.8634,0.08420000000000005,1.7313,140023.37,73458.082
414,000006.SZ,20191210,4.9008,4.9008,4.826,4.8634,4.8821,-0.01869999999999994,-0.383,56236.09,29197.183
415,000006.SZ,20191209,4.854,4.9101,4.8447,4.8821,4.854,0.028100000000000236,0.5789,82527.67,43081.0
416,000006.SZ,20191206,4.8166,4.854,4.7979,4.854,4.8166,0.03739999999999988,0.7765,63620.14,32869.283
417,000006.SZ,20191205,4.8166,4.8353,4.7886,4.8166,4.8073,0.00930000000000053,0.1935,54336.02,27968.116
418,000006.SZ,20191204,4.7979,4.8166,4.7605,4.8073,4.8166,-0.00930000000000053,-0.1931,62324.74,31898.49
419,000006.SZ,20191203,4.7979,4.8447,4.7699,4.8166,4.826,-0.009399999999999409,-0.1948,63030.46,32351.492
420,000006.SZ,20191202,4.7792,4.985,4.7605,4.826,4.7886,0.03739999999999988,0.781,130290.51,67710.617
421,000006.SZ,20191129,4.8073,4.826,4.7512,4.7886,4.7979,-0.00930000000000053,-0.1938,41623.09,21296.194
422,000006.SZ,20191128,4.8166,4.8353,4.7886,4.7979,4.8073,-0.009399999999999409,-0.1955,27472.95,14129.908
423,000006.SZ,20191127,4.8073,4.854,4.7886,4.8073,4.8073,0.0,0.0,38321.87,19777.532
424,000006.SZ,20191126,4.8634,4.8727,4.7792,4.8073,4.8634,-0.056100000000000705,-1.1535,44600.0,22948.671
425,000006.SZ,20191125,4.7886,4.8821,4.7512,4.8634,4.7886,0.07480000000000064,1.562,63296.29,32707.286
426,000006.SZ,20191122,4.7792,4.8447,4.7418,4.7886,4.7605,0.028099999999999348,0.5903,48495.51,24845.083
427,000006.SZ,20191121,4.7792,4.7979,4.7324,4.7605,4.7886,-0.028099999999999348,-0.5868,31148.15,15879.639
428,000006.SZ,20191120,4.826,4.826,4.7605,4.7886,4.826,-0.03739999999999988,-0.775,39580.92,20270.213
429,000006.SZ,20191119,4.7512,4.826,4.7231,4.826,4.7512,0.07479999999999976,1.5743,37517.16,19242.638
430,000006.SZ,20191118,4.7231,4.7792,4.6857,4.7512,4.7324,0.018799999999999706,0.3973,40357.45,20471.115
431,000006.SZ,20191115,4.7512,4.7699,4.6763,4.7324,4.7699,-0.037499999999999645,-0.7862,50569.25,25539.165
432,000006.SZ,20191114,4.7886,4.7979,4.7418,4.7699,4.7418,0.028100000000000236,0.5926,34619.73,17641.526
433,000006.SZ,20191113,4.8353,4.8353,4.7324,4.7418,4.7979,-0.056100000000000705,-1.1693,38601.0,19707.518
434,000006.SZ,20191112,4.7979,4.854,4.7699,4.7979,4.8073,-0.009399999999999409,-0.1955,39207.25,20131.891
435,000006.SZ,20191111,4.8821,4.9101,4.8073,4.8073,4.9382,-0.13090000000000046,-2.6508,52030.05,26963.549
436,000006.SZ,20191108,4.9195,5.0037,4.9101,4.9382,4.8821,0.05609999999999982,1.1491,71865.82,38093.292
